ean,nombre,precio,descuento,imagen_link
7702518020657,,NoneNone,,
7702518020671,,NoneNone,,
7702518020688,,NoneNone,,
7702518020763,,NoneNone,,
7702518020794,,NoneNone,,
7702518020992,,NoneNone,,
7702518022039,,NoneNone,,
7702518030342,,NoneNone,,
7702518030403,,NoneNone,,
7702518030427,,NoneNone,,
7702518030489,,NoneNone,,
7702518040013,,NoneNone,,
7702518040099,,NoneNone,,
7702518040150,,NoneNone,,
7702518050036,,NoneNone,,
7702518050302,,NoneNone,,
7702521013578,,NoneNone,,
7702521034986,,NoneNone,,
7702521097226,,NoneNone,,
7702521097233,,NoneNone,,
7702521097370,,NoneNone,,
7702521097387,,NoneNone,,
7702521097394,,NoneNone,,
7702521097400,,NoneNone,,
7702521097578,,NoneNone,,
7702521097639,,NoneNone,,
7702521097653,,NoneNone,,
7702521097851,,NoneNone,,
7702521097868,,NoneNone,,
7702521097875,,NoneNone,,
7702521097950,,NoneNone,,
7702521098247,,NoneNone,,
7702521098261,,NoneNone,,
7702521100421,,NoneNone,,
7702521100438,,NoneNone,,
7702521100568,,NoneNone,,
7702521101404,,NoneNone,,
7702521101442,,NoneNone,,
7702521101619,,NoneNone,,
7702521102128,,NoneNone,,
7702521102463,,NoneNone,,
7702521102487,,NoneNone,,
7702521102500,,NoneNone,,
7702521102609,,NoneNone,,
7702521102739,,NoneNone,,
7702521103774,,NoneNone,,
7702521104061,,NoneNone,,
7702521104078,,NoneNone,,
7702521104108,,NoneNone,,
7702521105488,,NoneNone,,
7702521106591,,NoneNone,,
7702521877095,,NoneNone,,
7702523000392,,NoneNone,,
7702523000576,,NoneNone,,
7702525000062,,NoneNone,,
7702532012300,,NoneNone,,
7702532013086,,NoneNone,,
7702532013093,,NoneNone,,
7702532014021,,NoneNone,,
7702532261166,,NoneNone,,
7702532300117,,NoneNone,,
7702532309011,,NoneNone,,
7702532311953,,NoneNone,,
7702532312813,,NoneNone,,
7702532314411,,NoneNone,,
7702532330824,,NoneNone,,
7702532350516,,NoneNone,,
7702532370961,,NoneNone,,
7702532371032,,NoneNone,,
7702532371339,,NoneNone,,
7702532390019,,NoneNone,,
7702532430500,,NoneNone,,
7702532430517,,NoneNone,,
7702532430548,,NoneNone,,
7702532430593,,NoneNone,,
7702532430630,,NoneNone,,
7702532430807,,NoneNone,,
7702532430852,,NoneNone,,
7702532430883,,NoneNone,,
7702532450645,,NoneNone,,
7702532552653,,NoneNone,,
7702532583879,,NoneNone,,
7702532612807,,NoneNone,,
7702532692141,,NoneNone,,
7702532693103,,NoneNone,,
7702532751384,,NoneNone,,
7702532894210,,NoneNone,,
7702532894678,,NoneNone,,
7702532894685,,NoneNone,,
7702532894906,,NoneNone,,
7702532895422,,NoneNone,,
7702532895439,,NoneNone,,
7702532935654,,NoneNone,,
7702533301076,,NoneNone,,
7702533301083,,NoneNone,,
7702533301090,,NoneNone,,
7702533301755,,NoneNone,,
7702533301854,,NoneNone,,
7702533302073,,NoneNone,,
7702533302080,,NoneNone,,
7702533302097,,NoneNone,,
7702535001028,,NoneNone,,
7702535001486,,NoneNone,,
7702535001639,,NoneNone,,
7702535002018,,NoneNone,,
7702535002025,,NoneNone,,
7702535002056,,NoneNone,,
7702535002476,,NoneNone,,
7702535002490,,NoneNone,,
7702535002742,,NoneNone,,
7702535002766,,NoneNone,,
7702535002780,,NoneNone,,
7702535002803,,NoneNone,,
7702535003008,,NoneNone,,
7702535005453,,NoneNone,,
7702535005736,,NoneNone,,
7702535006412,,NoneNone,,
7702535007365,,NoneNone,,
7702535007389,,NoneNone,,
7702535008690,,NoneNone,,
7702535009512,,NoneNone,,
7702535009697,,NoneNone,,
7702535009727,,NoneNone,,
7702535010198,,NoneNone,,
7702535010266,,NoneNone,,
7702535010273,GASEOSA SCHWEPPES GINGER 400ML ,1500None,,https://olimpica.vtexassets.com/arquivos/ids/482971-800-auto?width=800&height=auto&aspect=true
7702535010402,,NoneNone,,
7702535011317,,NoneNone,,
7702535011713,,NoneNone,,
7702535011812,,NoneNone,,
7702535012994,,NoneNone,,
7702535013045,,NoneNone,,
7702535013557,,NoneNone,,
7702535014547,,NoneNone,,
7702535014936,,NoneNone,,
7702535015100,,NoneNone,,
7702535015544,,NoneNone,,
7702535016473,,NoneNone,,
7702535017814,,NoneNone,,
7702535017838,,NoneNone,,
7702535018781,,NoneNone,,
7702535018804,,NoneNone,,
7702535018866,,NoneNone,,
7702535019689,,NoneNone,,
7702535019719,,NoneNone,,
7702535021798,,NoneNone,,
7702535022054,,NoneNone,,
7702535022498,,NoneNone,,
7702535022542,,NoneNone,,
7702535026816,AGUA BRISA LIMA LIMON 1.5L X2 ,3700None,,https://olimpica.vtexassets.com/arquivos/ids/483030-800-auto?width=800&height=auto&aspect=true
7702535027967,,NoneNone,,
7702537011117,,NoneNone,,
7702537011254,,NoneNone,,
7702537011421,,NoneNone,,
7702537011971,,NoneNone,,
7702537012084,,NoneNone,,
7702537060030,,NoneNone,,
7702537060146,,NoneNone,,
7702537060672,,NoneNone,,
7702537061433,,NoneNone,,
7702537061518,,NoneNone,,
7702537061525,,NoneNone,,
7702537062034,,NoneNone,,
7702537071005,,NoneNone,,
7702537072040,,NoneNone,,
7702537099214,,NoneNone,,
7702537099375,,NoneNone,,
7702538101503,,NoneNone,,
7702538111502,,NoneNone,,
7702538131500,,NoneNone,,
7702538244248,,NoneNone,,
7702538251536,,NoneNone,,
7702538260859,,NoneNone,,
7702538261061,,NoneNone,,
7702538262532,,NoneNone,,
7702538263423,,NoneNone,,
7702538281519,,NoneNone,,
7702538281564,,NoneNone,,
7702538561505,,NoneNone,,
7702540010626,,NoneNone,,
7702540012057,,NoneNone,,
7702540013597,,NoneNone,,
7702541000015,PASTA RAVIOLI ROGAMAÑOLA CARNE 250 g ,12500,,https://olimpica.vtexassets.com/arquivos/ids/494440-800-auto?width=800&height=auto&aspect=true
7702541000060,,NoneNone,,
7702541000077,,NoneNone,,
7702541000114,,NoneNone,,
7702544000142,,NoneNone,,
7702544000289,,NoneNone,,
7702544000425,,NoneNone,,
7702544001149,,NoneNone,,
7702544001422,,NoneNone,,
7702544002283,,NoneNone,,
7702544002429,,NoneNone,,
7702544003280,,NoneNone,,
7702544003426,,NoneNone,,
7702544004256,,NoneNone,,
7702544010141,,NoneNone,,
7702544010288,,NoneNone,,
7702544010424,,NoneNone,,
7702544015283,,NoneNone,,
7702544017287,,NoneNone,,
7702544021284,,NoneNone,,
7702544040254,,NoneNone,,
7702544042289,,NoneNone,,
7702544050284,,NoneNone,,
7702544050314,,NoneNone,,
7702544087204,,NoneNone,,
7702544091201,,NoneNone,,
7702544091355,,NoneNone,,
7702544095322,,NoneNone,,
7702544110490,,NoneNone,,
7702544390205,,NoneNone,,
7702544390359,,NoneNone,,
7702552002176,,NoneNone,,
7702552980023,,NoneNone,,
7702555000049,,NoneNone,,
7702555000148,,NoneNone,,
7702555000575,,NoneNone,,
7702555001008,,NoneNone,,
7702559190746,,NoneNone,,
7702560006104,,NoneNone,,
7702560006296,,NoneNone,,
7702560006432,,NoneNone,,
7702560007347,,NoneNone,,
7702560007361,,NoneNone,,
7702560008986,,NoneNone,,
7702560009020,,NoneNone,,
7702560010484,,NoneNone,,
7702560010781,,NoneNone,,
7702560010897,,NoneNone,,
7702560010903,,NoneNone,,
7702560010958,,NoneNone,,
7702560010965,,NoneNone,,
7702560011481,,NoneNone,,
7702560011603,,NoneNone,,
7702560013140,,NoneNone,,
7702560018862,,NoneNone,,
7702560022487,,NoneNone,,
7702560022524,,NoneNone,,
7702560022555,,NoneNone,,
7702560022586,,NoneNone,,
7702560023460,,NoneNone,,
7702560024276,,NoneNone,,
7702560024573,,NoneNone,,
7702560024726,,NoneNone,,
7702560025143,,NoneNone,,
7702560025419,,NoneNone,,
7702560026133,,NoneNone,,
7702560027444,,NoneNone,,
7702560027451,,NoneNone,,
7702560027659,,NoneNone,,
7702560029011,,NoneNone,,
7702560029509,,NoneNone,,
7702560030154,,NoneNone,,
7702560030840,,NoneNone,,
7702560031007,,NoneNone,,
7702560031724,,NoneNone,,
7702560031854,,NoneNone,,
7702560031885,,NoneNone,,
7702560032257,,NoneNone,,
7702560032264,,NoneNone,,
7702560032288,,NoneNone,,
7702560032813,,NoneNone,,
7702560032943,,NoneNone,,
7702560032981,,NoneNone,,
7702560033087,,NoneNone,,
7702560033520,,NoneNone,,
7702560033537,,NoneNone,,
7702560033988,,NoneNone,,
7702560035067,,NoneNone,,
7702560035074,,NoneNone,,
7702560035104,,NoneNone,,
7702560035715,,NoneNone,,
7702560035722,,NoneNone,,
7702560035739,,NoneNone,,
7702560037115,,NoneNone,,
7702560037139,,NoneNone,,
7702560037153,,NoneNone,,
7702560037559,,NoneNone,,
7702560037580,,NoneNone,,
7702560038013,,NoneNone,,
7702560038075,,NoneNone,,
7702560039751,,NoneNone,,
7702560040238,,NoneNone,,
7702560040245,,NoneNone,,
7702560040443,,NoneNone,,
7702560043031,,NoneNone,,
7702560043857,CREMA DENTAL FLUOCARDENT RATONA 96 G ,8200None,,https://olimpica.vtexassets.com/arquivos/ids/490821-800-auto?width=800&height=auto&aspect=true
7702560044717,CREMA DENTAL FLUOCARDENT KIDS CON FLUOR 50G +CEP ,5900None,,https://olimpica.vtexassets.com/arquivos/ids/490824-800-auto?width=800&height=auto&aspect=true
7702561164001,,NoneNone,,
7702561224002,,NoneNone,,
7702561234001,,NoneNone,,
7702561236005,,NoneNone,,
7702561238238,,NoneNone,,
7702561371003,,NoneNone,,
7702561387127,,NoneNone,,
7702561391117,,NoneNone,,
7702561392008,,NoneNone,,
7702561393005,,NoneNone,,
7702561393159,,NoneNone,,
7702561397003,,NoneNone,,
7702561500151,Licuadora UNIVERSAL Negra Aliada + Vaso Picatodo - L50015 ,89900,,https://olimpica.vtexassets.com/arquivos/ids/173461-800-auto?width=800&height=auto&aspect=true
7702561500175,,NoneNone,,
7702561500205,Licuadora UNIVERSAL Aliada - L50020 ,94900,,https://olimpica.vtexassets.com/arquivos/ids/221150-800-auto?width=800&height=auto&aspect=true
7702561508034,Licuadora UNIVERSAL Vaso Vidrio Negra - L50803 ,99900,,https://olimpica.vtexassets.com/arquivos/ids/173445-800-auto?width=800&height=auto&aspect=true
7702561604170,,NoneNone,,
7702561604187,,NoneNone,,
7702561604712,,NoneNone,,
7702561604750,,NoneNone,,
7702561632005,,NoneNone,,
7702561632050,,NoneNone,,
7702561656605,,NoneNone,,
7702561788894,,NoneNone,,
7702561788900,,NoneNone,,
7702561788917,,NoneNone,,
7702561882752,,NoneNone,,
7702561955005,,NoneNone,,
7702561958006,Plancha a Vapor UNIVERSAL Verde Marino - L95800 ,96900,,https://olimpica.vtexassets.com/arquivos/ids/176093-800-auto?width=800&height=auto&aspect=true
7702561971005,,NoneNone,,
7702561972002,,NoneNone,,
7702561973009,,NoneNone,,
7702561974006,,NoneNone,,
7702561975003,,NoneNone,,
7702563100021,,NoneNone,,
7702563105019,,NoneNone,,
7702572801124,,NoneNone,,
7702573991558,,NoneNone,,
7702580001301,,NoneNone,,
7702580001400,,NoneNone,,
7702580001509,,NoneNone,,
7702580001608,,NoneNone,,
7702580002506,,NoneNone,,
7702581020158,,NoneNone,,
7702581110095,,NoneNone,,
7702586010109,,NoneNone,,
7702586010154,,NoneNone,,
7702586010314,,NoneNone,,
7702599002863,,NoneNone,,
7702599002900,,NoneNone,,
7702599003181,,NoneNone,,
7702599005123,,NoneNone,,
7702599006304,,NoneNone,,
7702599006359,,NoneNone,,
7702599008407,,NoneNone,,
7702599008421,,NoneNone,,
7702603072004,,NoneNone,,
7702603072011,,NoneNone,,
7702605100927,DICLOFENACO 1% GEL X 50 GRAMOS GENFAR ,16200,,https://olimpica.vtexassets.com/arquivos/ids/490886-800-auto?width=800&height=auto&aspect=true
7702609009578,,NoneNone,,
7702609009585,,NoneNone,,
7702609009721,,NoneNone,,
7702614006333,,NoneNone,,
7702614008207,,NoneNone,,
7702614008825,,NoneNone,,
7702614369605,,NoneNone,,
7702615100306,,NoneNone,,
7702615100405,,NoneNone,,
7702615100504,,NoneNone,,
7702615100702,,NoneNone,,
7702615442895,,NoneNone,,
7702615819918,,NoneNone,,
7702615900579,,NoneNone,,
7702615900661,,NoneNone,,
7702617007153,,NoneNone,,
7702617008181,,NoneNone,,
7702617009416,,NoneNone,,
7702617010139,,NoneNone,,
7702617019644,,NoneNone,,
7702617021210,,NoneNone,,
7702617023320,,NoneNone,,
7702617023344,,NoneNone,,
7702617023351,,NoneNone,,
7702617024105,,NoneNone,,
7702617024365,,NoneNone,,
7702617024495,,NoneNone,,
7702617024556,,NoneNone,,
7702617024648,,NoneNone,,
7702617070584,,NoneNone,,
7702617073554,,NoneNone,,
7702617423632,,NoneNone,,
7702617441377,,NoneNone,,
7702617441384,,NoneNone,,
7702617441407,,NoneNone,,
7702617487221,,NoneNone,,
7702617487252,,NoneNone,,
7702617487696,,NoneNone,,
7702621000010,,NoneNone,,
7702621000119,,NoneNone,,
7702622328052,,NoneNone,,
7702622423450,,NoneNone,,
7702622423467,,NoneNone,,
7702622529046,,NoneNone,,
7702622529107,,NoneNone,,
7702622623065,,NoneNone,,
7702622626042,,NoneNone,,
7702622626059,,NoneNone,,
7702622629173,,NoneNone,,
7702622629197,,NoneNone,,
7702626004010,,NoneNone,,
7702626102122,,NoneNone,,
7702626115481,,NoneNone,,
7702626115498,,NoneNone,,
7702626115948,,NoneNone,,
7702626133058,,NoneNone,,
7702626155500,,NoneNone,,
7702626165875,,NoneNone,,
7702626165882,,NoneNone,,
7702626168371,,NoneNone,,
7702626169101,,NoneNone,,
7702626169590,,NoneNone,,
7702626169606,,NoneNone,,
7702626169613,,NoneNone,,
7702626169798,,NoneNone,,
7702626169804,,NoneNone,,
7702626169842,,NoneNone,,
7702626170039,,NoneNone,,
7702626170299,,NoneNone,,
7702626170305,,NoneNone,,
7702626170312,,NoneNone,,
7702626171104,,NoneNone,,
7702626171616,,NoneNone,,
7702626171807,,NoneNone,,
7702626171814,,NoneNone,,
7702626201580,,NoneNone,,
7702626201597,,NoneNone,,
7702626202082,,NoneNone,,
7702626202112,,NoneNone,,
7702626202129,,NoneNone,,
7702626202174,,NoneNone,,
7702626202495,,NoneNone,,
7702626202952,,NoneNone,,
7702626203690,,NoneNone,,
7702626204468,,NoneNone,,
7702626204505,,NoneNone,,
7702626204659,,NoneNone,,
7702626204840,,NoneNone,,
7702626204888,,NoneNone,,
7702626204925,,NoneNone,,
7702626204949,,NoneNone,,
7702626204987,,NoneNone,,
7702626204994,,NoneNone,,
7702626205403,,NoneNone,,
7702626205489,,NoneNone,,
7702626205632,,NoneNone,,
7702626205892,,NoneNone,,
7702626205908,,NoneNone,,
7702626205915,,NoneNone,,
7702626210308,,NoneNone,,
7702626210575,,NoneNone,,
7702626213774,,NoneNone,,
7702626213781,,NoneNone,,
7702626213941,,NoneNone,,
7702626213965,,NoneNone,,
7702626213972,,NoneNone,,
7702626214153,,NoneNone,,
7702626214160,,NoneNone,,
7702626214184,,NoneNone,,
7702626214191,,NoneNone,,
7702626214917,,NoneNone,,
7702626214924,,NoneNone,,
7702626215303,,NoneNone,,
7702626215389,,NoneNone,,
7702626215976,,NoneNone,,
7702626215983,,NoneNone,,
7702626219240,,NoneNone,,
7702626363134,,NoneNone,,
7702626384023,,NoneNone,,
7702626569055,,NoneNone,,
7702627479625,,NoneNone,,
7702628000549,,NoneNone,,
7702628050933,,NoneNone,,
7702645100666,,NoneNone,,
7702645200953,,NoneNone,,
7702645201806,,NoneNone,,
7702645202407,,NoneNone,,
7702645202759,,NoneNone,,
7702645202858,,NoneNone,,
7702645202865,,NoneNone,,
7702645204517,,NoneNone,,
7702645205200,,NoneNone,,
7702648000079,,NoneNone,,
7702648000086,,NoneNone,,
7702648000116,,NoneNone,,
7702655000253,,NoneNone,,
7702655000260,,NoneNone,,
7702655000291,,NoneNone,,
7702661703049,,NoneNone,,
7702672022016,,NoneNone,,
7702700000368,,NoneNone,,
7702700000382,,NoneNone,,
7702700000405,,NoneNone,,
7702700000467,,NoneNone,,
7702700000498,GUANTE DELFIN DOMESTICO CORRUGADO TALLA  8.5 ,4610None,,https://olimpica.vtexassets.com/arquivos/ids/478506-800-auto?width=800&height=auto&aspect=true
7702700000504,,NoneNone,,
7702700000696,,NoneNone,,
7702700001099,,NoneNone,,
7702700001204,,NoneNone,,
7702700001211,,NoneNone,,
7702700001525,,NoneNone,,
7702700001532,,NoneNone,,
7702700001990,,NoneNone,,
7702700002065,,NoneNone,,
7702700003642,,NoneNone,,
7702700003932,,NoneNone,,
7702700003956,,NoneNone,,
7702700003963,,NoneNone,,
7702700004045,,NoneNone,,
7702700004519,,NoneNone,,
7702700005226,,NoneNone,,
7702700005288,,NoneNone,,
7702700005325,,NoneNone,,
7702700005448,,NoneNone,,
7702700005554,,NoneNone,,
7702700005578,,NoneNone,,
7702700005592,,NoneNone,,
7702700008487,,NoneNone,,
7702700009118,,NoneNone,,
7702700009132,,NoneNone,,
7702700009149,,NoneNone,,
7702700011678,,NoneNone,,
7702700011821,,NoneNone,,
7702700012675,,NoneNone,,
7702700014709,,NoneNone,,
7702700016369,,NoneNone,,
7702700016505,,NoneNone,,
7702700016536,,NoneNone,,
7702700016543,,NoneNone,,
7702700016628,,NoneNone,,
7702700016918,,NoneNone,,
7702700017823,,NoneNone,,
7702700018059,,NoneNone,,
7702700018066,,NoneNone,,
7702700018233,,NoneNone,,
7702700018400,,NoneNone,,
7702700018721,,NoneNone,,
7702700018738,,NoneNone,,
7702700019001,,NoneNone,,
7702700019032,,NoneNone,,
7702700019070,,NoneNone,,
7702700019186,,NoneNone,,
7702700019209,,NoneNone,,
7702700019520,,NoneNone,,
7702700019537,,NoneNone,,
7702700019599,,NoneNone,,
7702700019605,,NoneNone,,
7702700019629,,NoneNone,,
7702700019636,,NoneNone,,
7702700019865,,NoneNone,,
7702700019957,,NoneNone,,
7702700019964,GUANTE DELFIN EXTRALARGO TALLA M ,4080None,,https://olimpica.vtexassets.com/arquivos/ids/498589-800-auto?width=800&height=auto&aspect=true
7702700020021,,NoneNone,,
7702700020281,,NoneNone,,
7702700020298,,NoneNone,,
7702700020304,,NoneNone,,
7702700020328,,NoneNone,,
7702700020335,,NoneNone,,
7702700020342,,NoneNone,,
7702700020359,,NoneNone,,
7702700020373,,NoneNone,,
7702700020380,,NoneNone,,
7702700020397,,NoneNone,,
7702700020403,,NoneNone,,
7702700020601,,NoneNone,,
7702700021035,,NoneNone,,
7702700021172,,NoneNone,,
7702700021301,,NoneNone,,
7702700021363,,NoneNone,,
7702700021691,,NoneNone,,
7702700193961,,NoneNone,,
7702700361032,,NoneNone,,
7702702000212,,NoneNone,,
7702702000236,,NoneNone,,
7702705021740,,NoneNone,,
7702705022297,,NoneNone,,
7702705022884,,NoneNone,,
7702705022891,,NoneNone,,
7702708002012,,NoneNone,,
7702708002517,,NoneNone,,
7702708135406,,NoneNone,,
7702712002107,,NoneNone,,
7702712002435,,NoneNone,,
7702712003326,,NoneNone,,
7702712003425,,NoneNone,,
7702712003494,,NoneNone,,
7702712003517,,NoneNone,,
7702712005023,,NoneNone,,
7702714600011,VINAGRE LA ABEJA MANZANA 750 ML ,3300None,,https://olimpica.vtexassets.com/arquivos/ids/491338-800-auto?width=800&height=auto&aspect=true
7702714600066,,NoneNone,,
7702714900012,,NoneNone,,
7702720152306,,NoneNone,,
7702727231011,,NoneNone,,
7702727231035,,NoneNone,,
7702727231059,,NoneNone,,
7702728230037,AREQUIPE CAFE QUINDIO SAN CAFERINO 300 g ,10400,,https://olimpica.vtexassets.com/arquivos/ids/494522-800-auto?width=800&height=auto&aspect=true
7702728230396,,NoneNone,,
7702728230464,,NoneNone,,
7702728230471,,NoneNone,,
7702728230518,,NoneNone,,
7702728230563,,NoneNone,,
7702728230716,,NoneNone,,
7702728325009,,NoneNone,,
7702730000017,,NoneNone,,
7702730000024,,NoneNone,,
7702730400008,,NoneNone,,
7702730500005,,NoneNone,,
7702732100449,,NoneNone,,
7702732100555,,NoneNone,,
7702732100623,,NoneNone,,
7702732100647,,NoneNone,,
7702732100678,,NoneNone,,
7702732100685,,NoneNone,,
7702732200422,,NoneNone,,
7702746010758,,NoneNone,,
7702746010765,,NoneNone,,
7702746051201,,NoneNone,,
7702746051751,,NoneNone,,
7702746052451,,NoneNone,,
7702746056275,,NoneNone,,
7702746056787,,NoneNone,,
7702746056862,,NoneNone,,
7702746058361,,NoneNone,,
7702746058910,,NoneNone,,
7702746059115,,NoneNone,,
7702746059122,,NoneNone,,
7702746059139,,NoneNone,,
7702746059146,,NoneNone,,
7702746059153,,NoneNone,,
7702746067509,,NoneNone,,
7702746073166,,NoneNone,,
7702746090057,,NoneNone,,
7702746141100,,NoneNone,,
7702747000581,,NoneNone,,
7702747001120,,NoneNone,,
7702747008945,,NoneNone,,
7702757000311,,NoneNone,,
7702764022191,,NoneNone,,
7702764022276,,NoneNone,,
7702766081356,,NoneNone,,
7702766081363,,NoneNone,,
7702766081370,,NoneNone,,
7702766082315,,NoneNone,,
7702766086016,,NoneNone,,
7702766097876,,NoneNone,,
7702766097920,,NoneNone,,
7702766097944,,NoneNone,,
7702766098019,,NoneNone,,
7702766098255,,NoneNone,,
7702766098279,,NoneNone,,
7702766098309,,NoneNone,,
7702766098316,,NoneNone,,
7702766098330,,NoneNone,,
7702766098354,,NoneNone,,
7702766098484,,NoneNone,,
7702766098514,,NoneNone,,
7702766098521,,NoneNone,,
7702766098651,,NoneNone,,
7702766098668,,NoneNone,,
7702766098705,,NoneNone,,
7702767000011,,NoneNone,,
7702767000141,,NoneNone,,
7702767000561,,NoneNone,,
7702767000813,,NoneNone,,
7702769025111,,NoneNone,,
7702769025777,,NoneNone,,
7702769025784,,NoneNone,,
7702769028075,,NoneNone,,
7702769028440,,NoneNone,,
7702769029720,,NoneNone,,
7702769030948,,NoneNone,,
7702769031631,,NoneNone,,
7702769034618,,NoneNone,,
7702769035073,,NoneNone,,
7702769037046,,NoneNone,,
7702769038777,,NoneNone,,
7702788002391,,NoneNone,,
7702788002421,,NoneNone,,
7702788002612,,NoneNone,,
7702788003503,,NoneNone,,
7702788102909,,NoneNone,,
7702788103609,,NoneNone,,
7702788201909,,NoneNone,,
7702788201930,,NoneNone,,
7702788202005,,NoneNone,,
7702788300718,,NoneNone,,
7702788303603,,NoneNone,,
7702788493281,,NoneNone,,
7702794010137,,NoneNone,,
7702794081014,,NoneNone,,
7702794081045,,NoneNone,,
7702794081069,,NoneNone,,
7702796375104,,NoneNone,,
7702807482180,,NoneNone,,
7702807483354,,NoneNone,,
7702807900073,,NoneNone,,
7702810004690,,NoneNone,,
7702810004867,,NoneNone,,
7702826000099,,NoneNone,,
7702856000038,,NoneNone,,
7702856000076,,NoneNone,,
