ean,nombre,precio,descuento,imagen_link
7702006000994,DESODORANTE AXE DARK AEROSOL 152ML  X 2 UNIDADES ,22900,,https://olimpica.vtexassets.com/arquivos/ids/488209-800-auto?width=800&height=auto&aspect=true
7702006001014,DESODORANTE AXE BODY SRAY DARK TEMPATION 150ML X 2 UNIDADES ,22900,,https://olimpica.vtexassets.com/arquivos/ids/488210-800-auto?width=800&height=auto&aspect=true
7702006130769,DESODORANTE REXONA ROLL ON BAMBOO 50ML X 2 UNIDADES ,17600,,https://olimpica.vtexassets.com/arquivos/ids/488212-800-auto?width=800&height=auto&aspect=true
7702006150064,TALCO REXONA EFFICIENT 200G GRATIS 60G ,17100,,https://olimpica.vtexassets.com/arquivos/ids/480788-800-auto?width=800&height=auto&aspect=true
7702006160254,DESODORANTE REXONA COTTON BARRA 50G X 2 UNIDADES ,15200,,https://olimpica.vtexassets.com/arquivos/ids/480789-800-auto?width=800&height=auto&aspect=true
7702006202596,,NoneNone,,
7702006202886,CREMA PARA PEINAR SAVITAL MULTIVITAMINAS 275ML ,10990,,https://olimpica.vtexassets.com/arquivos/ids/480795-800-auto?width=800&height=auto&aspect=true
7702006202923,ACONDICIONADOR SAVITAL MULTIVITAMINAS X 530 ML ,13990,,https://olimpica.vtexassets.com/arquivos/ids/480796-800-auto?width=800&height=auto&aspect=true
7702006202930,SHAMPOO SAVITAL MULTIVITAMINAS 550ML ,13990,,https://olimpica.vtexassets.com/arquivos/ids/488217-800-auto?width=800&height=auto&aspect=true
7702006205245,SHAMPOO SAVITAL ANTICASPA 550ML ,12450,,https://olimpica.vtexassets.com/arquivos/ids/480800-800-auto?width=800&height=auto&aspect=true
7702006298902,GEL EGO FOR MEN ATTRACTION POTE 500ML ,14100,,https://olimpica.vtexassets.com/arquivos/ids/488228-800-auto?width=800&height=auto&aspect=true
7702006298926,GEL EGO FOR MEN ATTRACTION POTE 240ML ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/488230-800-auto?width=800&height=auto&aspect=true
7702006298940,,NoneNone,,
7702006299084,,NoneNone,,
7702006299107,,NoneNone,,
7702006299152,SHAMPOO SAVITAL BIOTINA 550ML ,13990,,https://olimpica.vtexassets.com/arquivos/ids/480805-800-auto?width=800&height=auto&aspect=true
7702006299176,ACONDICIONADOR SAVITAL ACEITE ARGAN X 530 ML ,13500,,https://olimpica.vtexassets.com/arquivos/ids/480806-800-auto?width=800&height=auto&aspect=true
7702006299305,SHAMPOO SAVITAL ARGAN 550ML ,13990,,https://olimpica.vtexassets.com/arquivos/ids/480808-800-auto?width=800&height=auto&aspect=true
7702006299350,CREMA PARA PEINAR SAVITAL ARGAN 270ML ,10990,,https://olimpica.vtexassets.com/arquivos/ids/480809-800-auto?width=800&height=auto&aspect=true
7702006299381,CREMA PARA PEINAR SAVITAL COLAGENO 275ML ,10990,,https://olimpica.vtexassets.com/arquivos/ids/480810-800-auto?width=800&height=auto&aspect=true
7702006299398,ACONDICIONADOR SAVITAL COLAGENO X 530 ML ,13400,,https://olimpica.vtexassets.com/arquivos/ids/480811-800-auto?width=800&height=auto&aspect=true
7702006299565,SHAMPOO SAVITAL COLAGENO 550ML ,13990,,https://olimpica.vtexassets.com/arquivos/ids/488232-800-auto?width=800&height=auto&aspect=true
7702006299763,,NoneNone,,
7702006299848,GEL EGO EXTREME MAX POTE 500ML ,14200,,https://olimpica.vtexassets.com/arquivos/ids/488233-800-auto?width=800&height=auto&aspect=true
7702006299855,GEL EGO EXTREME MAX POTE 240ML ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/488234-800-auto?width=800&height=auto&aspect=true
7702006300087,GEL EGO FOR MEN CERA POTE 160ML ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/488236-800-auto?width=800&height=auto&aspect=true
7702006300421,,NoneNone,,
7702006300483,,NoneNone,,
7702006300995,,NoneNone,,
7702006301008,,NoneNone,,
7702006400923,CREMA PARA PEINAR SEDAL RIZOS 300ML X 2 UNIDADES ,11650,,https://olimpica.vtexassets.com/arquivos/ids/488241-800-auto?width=800&height=auto&aspect=true
7702006400947,,NoneNone,,
7702006400978,SHAMPOO SEDAL KERATINA 340 ML  + ACONDICIONADOR X 340ML ,18400,,https://olimpica.vtexassets.com/arquivos/ids/480813-800-auto?width=800&height=auto&aspect=true
7702006401364,,NoneNone,,
7702006652742,SHAMPOO SAVITAL ANTICASPA 550ML X 2 UNIDADES ,23500,,https://olimpica.vtexassets.com/arquivos/ids/488251-800-auto?width=800&height=auto&aspect=true
7702006910576,SHAMPOO SEDAL CERAMIDAS 650 ML ,15800,,https://olimpica.vtexassets.com/arquivos/ids/480818-800-auto?width=800&height=auto&aspect=true
7702006922401,SHAMPOO DOVE RECONSTRUCCION COMPLETA X 400ML + ACONDICIONADOR X 400ML ,24900,,https://olimpica.vtexassets.com/arquivos/ids/480819-800-auto?width=800&height=auto&aspect=true
7702047001424,HARINA DE YUCA MAIZENA 300 g ,10300,,https://olimpica.vtexassets.com/arquivos/ids/498502-800-auto?width=800&height=auto&aspect=true
7702047001516,,NoneNone,,
7702047001851,SALSA SOYA FRUCO 154 ML ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/489016-800-auto?width=800&height=auto&aspect=true
7702047003138,SALSA PARA CARNES FRUCO 254 ML ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/489018-800-auto?width=800&height=auto&aspect=true
7702047003466,FECULA MAIZENA 90 g ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/498503-800-auto?width=800&height=auto&aspect=true
7702047003497,FECULA MAIZENA 380 g ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/498504-800-auto?width=800&height=auto&aspect=true
7702047005330,SALSA DE TOMATE FRUCO DOY PACK 400 g ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/489019-800-auto?width=800&height=auto&aspect=true
7702047022078,SALSA PARA CARNES FRUCO 156 ML ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/489022-800-auto?width=800&height=auto&aspect=true
7702047028247,SALSA PARA CARNES FRUCO 156 ML ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/489022-800-auto?width=800&height=auto&aspect=true
7702047037645,,NoneNone,,
7702047037652,,NoneNone,,
7702047037935,,NoneNone,,
7702047037966,,NoneNone,,
7702047038116,MAYONESA FRUCO DOY PACK 1000 g ,13900,,https://olimpica.vtexassets.com/arquivos/ids/489023-800-auto?width=800&height=auto&aspect=true
7702047038390,,NoneNone,,
7702047038406,CALDO GALLINA KNORR DESMENUZADO 8 g 12X10 OF ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/498506-800-auto?width=800&height=auto&aspect=true
7702047039236,MAYONESA FRUCO ARTESANAL 440 g ,11650,,https://olimpica.vtexassets.com/arquivos/ids/489030-800-auto?width=800&height=auto&aspect=true
7702047039410,,NoneNone,,
7702047039601,,NoneNone,,
7702047129913,SALSA NEGRA FRUCO 155 ml ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/489036-800-auto?width=800&height=auto&aspect=true
7702047130308,SALSA DE TOMATE FRUCO 400 g ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/478217-800-auto?width=800&height=auto&aspect=true
7702047132104,,NoneNone,,
7702047137482,,NoneNone,,
7702047137604,SOPA INSTANTANEA KNORR POLLO CON FIDEOS 64 g ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/489038-800-auto?width=800&height=auto&aspect=true
7702047137642,,NoneNone,,
7702047137802,,NoneNone,,
7702191161449,SUAVIZANTE AROMATEL MANZANA 900ML X2 ,14050,,https://olimpica.vtexassets.com/arquivos/ids/490138-800-auto?width=800&height=auto&aspect=true
7702191161463,,NoneNone,,
7702191161470,,NoneNone,,
7702191162156,,NoneNone,,
7702191163009,,NoneNone,,
7702191163016,,NoneNone,,
7702191661338,,NoneNone,,
7702354000066,CREMA DENTAL FORTIDENT LIMPIEZA PROFUNDA 72 ML ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/482153-800-auto?width=800&height=auto&aspect=true
7702354936358,,NoneNone,,
7702354936716,,NoneNone,,
7791293005010,SHAMPOO DOVE RECONSTRUCCION COMPLETA X 400ML ,18400,,https://olimpica.vtexassets.com/arquivos/ids/484932-800-auto?width=800&height=auto&aspect=true
7791293012087,DESODORANTE DOVE MEN AEROSOL CLEAN CONFORT 150ML ,15500,,https://olimpica.vtexassets.com/arquivos/ids/498895-800-auto?width=800&height=auto&aspect=true
7791293022543,,NoneNone,,
7791293022567,DESODORANTE REXONA MEN AEROSOL V8 150 ML ,15000,,https://olimpica.vtexassets.com/arquivos/ids/492954-800-auto?width=800&height=auto&aspect=true
7791293032467,,NoneNone,,
7791293034737,DESODORANTE AXE BODY SPRAY COLLISION 150ML ,14100,,https://olimpica.vtexassets.com/arquivos/ids/492957-800-auto?width=800&height=auto&aspect=true
7791293037141,DESODORANTE REXONA AEROSOL MEN CLINICAL 150ML ,16500,,https://olimpica.vtexassets.com/arquivos/ids/479151-800-auto?width=800&height=auto&aspect=true
7861001342284,JABON DOVE EXFOLIANTE 90G X 3 UNIDADES ,NoneNone,,https://olimpica.vtexassets.com/arquivos/ids/493036-800-auto?width=800&height=auto&aspect=true
7891037013629,CREMA PARA PEINAR DOVE THERAPY 200 ML ,10990,,https://olimpica.vtexassets.com/arquivos/ids/498931-800-auto?width=800&height=auto&aspect=true
7891150017337,ACONDICIONADOR DOVE OLEO NUTRICION X 400 ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/485170-800-auto?width=800&height=auto&aspect=true
7891150017344,CREMA PARA PEINAR DOVE OLEO NUTRICION 200 ML ,10990,,https://olimpica.vtexassets.com/arquivos/ids/479292-800-auto?width=800&height=auto&aspect=true
7891150017351,SHAMPOO DOVE OLEO NUTRICION 200 ML ,11600,,https://olimpica.vtexassets.com/arquivos/ids/493119-800-auto?width=800&height=auto&aspect=true
7891150017368,SHAMPOO DOVE OLEO NUTRICION 400 ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/485172-800-auto?width=800&height=auto&aspect=true
7891150019423,SHAMPOO DOVE CONTROL CAIDA 400 ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/485173-800-auto?width=800&height=auto&aspect=true
7891150019430,ACONDICIONADOR DOVE CONTROL CAIDA X 400 ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/498935-800-auto?width=800&height=auto&aspect=true
7891150019454,,NoneNone,,
7891150025912,SHAMPOO DOVE BABY SENSIBLE 400 ML ,20700,,https://olimpica.vtexassets.com/arquivos/ids/498936-800-auto?width=800&height=auto&aspect=true
7891150043237,ACONDICIONADOR DOVE RECUPARACION EXTREMA X 400ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/498938-800-auto?width=800&height=auto&aspect=true
7891150050488,SHAMPOO DOVE HIDRATACION INTENSA 400ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/485178-800-auto?width=800&height=auto&aspect=true
7891150050501,ACONDICIONADOR DOVE HIDRATACION INTENSA X 400ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/479293-800-auto?width=800&height=auto&aspect=true
7891150055223,SHAMPOO DOVE OLEO MICELAR 400ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/485180-800-auto?width=800&height=auto&aspect=true
