ean,nombre,precio,descuento,imagen_link
7707426914173,,NoneNone,,
7707426914180,,NoneNone,,
7707426914197,,NoneNone,,
7707426914203,,NoneNone,,
7707426914210,,NoneNone,,
7707426914227,,NoneNone,,
7707426914234,,NoneNone,,
7707426914296,,NoneNone,,
7707426914302,,NoneNone,,
7707426914326,,NoneNone,,
7707426914333,,NoneNone,,
7707426914340,,NoneNone,,
7707426914357,,NoneNone,,
7707426914364,,NoneNone,,
7707426914371,,NoneNone,,
7707426914388,,NoneNone,,
7707426914395,,NoneNone,,
7707426914418,,NoneNone,,
7707426914425,,NoneNone,,
7707426914432,,NoneNone,,
7707426914449,,NoneNone,,
7707426914562,,NoneNone,,
7707426915804,,NoneNone,,
7707426916153,,NoneNone,,
7707426916177,,NoneNone,,
7707426917129,,NoneNone,,
7707426917143,,NoneNone,,
7707426917150,,NoneNone,,
7707426917174,,NoneNone,,
7707426917181,,NoneNone,,
7707426917198,,NoneNone,,
7707426917204,,NoneNone,,
7707426917419,,NoneNone,,
7707426917433,,NoneNone,,
7707426917440,,NoneNone,,
7707426917457,,NoneNone,,
7707426918089,,NoneNone,,
7707426918676,,NoneNone,,
7707426918942,,NoneNone,,
7707426918959,,NoneNone,,
7707426918966,,NoneNone,,
7707426918973,,NoneNone,,
7707426918980,,NoneNone,,
7707426918997,,NoneNone,,
7707426919000,,NoneNone,,
7707426919079,,NoneNone,,
7707426919116,,NoneNone,,
7707426919123,,NoneNone,,
7707426919130,,NoneNone,,
7707448971345,,NoneNone,,
7707448977453,,NoneNone,,
7707469840095,,NoneNone,,
7707535627513,,NoneNone,,
7707545944525,,NoneNone,,
7707545945805,,NoneNone,,
7707549371037,,NoneNone,,
7707549371082,,NoneNone,,
7707549371242,,NoneNone,,
7707549371273,,NoneNone,,
7707564894283,,NoneNone,,
7707613050882,,NoneNone,,
7707613051438,,NoneNone,,
7707613053784,,NoneNone,,
7707613055702,,NoneNone,,
7707613900453,,NoneNone,,
7707613900606,,NoneNone,,
7707613900842,,NoneNone,,
7707613901580,,NoneNone,,
7707613903850,,NoneNone,,
7707613904871,,NoneNone,,
7707613906851,,NoneNone,,
7707613909845,,NoneNone,,
7707614520315,,NoneNone,,
7707632260484,,NoneNone,,
7707632261443,,NoneNone,,
7707632262266,,NoneNone,,
7707632262334,,NoneNone,,
7707632262396,,NoneNone,,
7707632262556,,NoneNone,,
7707632262747,,NoneNone,,
7707632262877,,NoneNone,,
7707632263386,,NoneNone,,
7707632264826,,NoneNone,,
7707632264895,,NoneNone,,
7707632265403,,NoneNone,,
7707632265687,,NoneNone,,
7707632266073,,NoneNone,,
7707632266219,,NoneNone,,
7707632266776,,NoneNone,,
7707632267100,,NoneNone,,
7707632267964,,NoneNone,,
7707632268183,,NoneNone,,
7707632268442,,NoneNone,,
7707632269661,,NoneNone,,
7707632269968,,NoneNone,,
7707654270232,,NoneNone,,
7707654276821,,NoneNone,,
7707668550337,,NoneNone,,
7707668559866,,NoneNone,,
7707710220034,,NoneNone,,
7707710221031,,NoneNone,,
7707710221642,,NoneNone,,
7707710222014,,NoneNone,,
7707710225015,,NoneNone,,
7707710225541,,NoneNone,,
7707710225558,,NoneNone,,
7707710225619,,NoneNone,,
7707710226838,,NoneNone,,
7707731969221,,NoneNone,,
7707733971159,,NoneNone,,
7707736895018,,NoneNone,,
7707736895032,,NoneNone,,
7707736895421,,NoneNone,,
7707738871010,,NoneNone,,
7707741290518,,NoneNone,,
7707741296541,,NoneNone,,
7707741297241,,NoneNone,,
7707748523688,,NoneNone,,
7707767145922,,NoneNone,,
7707767147520,,NoneNone,,
7707787320316,,NoneNone,,
7707799413037,,NoneNone,,
7707839182275,,NoneNone,,
7707855211591,,NoneNone,,
7707855211911,,NoneNone,,
7707855213847,,NoneNone,,
7707855213984,,NoneNone,,
7707855214882,,NoneNone,,
7707855216145,,NoneNone,,
7707855216572,,NoneNone,,
7707855217463,,NoneNone,,
7707855217494,,NoneNone,,
7707855219702,,NoneNone,,
7707855219818,,NoneNone,,
7707855871948,,NoneNone,,
7707855873973,,NoneNone,,
7707855874796,,NoneNone,,
7707855875038,,NoneNone,,
7707855876424,,NoneNone,,
7707855878497,,NoneNone,,
7707855879579,,NoneNone,,
7707860020317,,NoneNone,,
7707860020348,,NoneNone,,
7707860021123,,NoneNone,,
7707860021178,,NoneNone,,
7707860022847,,NoneNone,,
7707860023400,,NoneNone,,
7707860024254,,NoneNone,,
7707860024490,,NoneNone,,
7707860025916,,NoneNone,,
7707860025978,,NoneNone,,
7707860026111,,NoneNone,,
7707860026234,,NoneNone,,
7707860026739,,NoneNone,,
7707860027118,,NoneNone,,
7707860027231,,NoneNone,,
7707860028023,,NoneNone,,
7707860028603,,NoneNone,,
7707860028665,,NoneNone,,
7707860028924,,NoneNone,,
7707860029037,,NoneNone,,
7707897172775,,NoneNone,,
7707897172867,,NoneNone,,
7707897176407,,NoneNone,,
7707897179996,,NoneNone,,
7707898693019,,NoneNone,,
7707921311071,,NoneNone,,
7707921313334,,NoneNone,,
7707921321322,,NoneNone,,
7707921331000,,NoneNone,,
7707921331017,,NoneNone,,
7707921331031,,NoneNone,,
7707921332014,,NoneNone,,
7707921332137,,NoneNone,,
7707921332212,,NoneNone,,
7707921339877,,NoneNone,,
7707921401031,,NoneNone,,
7707921401055,,NoneNone,,
7707921401062,,NoneNone,,
7707921401079,,NoneNone,,
7707922686536,,NoneNone,,
7707924546470,,NoneNone,,
7707952089222,,NoneNone,,
7708092371048,,NoneNone,,
7708092371147,,NoneNone,,
7708092371338,,NoneNone,,
7708092371765,,NoneNone,,
7708092371871,,NoneNone,,
7708139909043,,NoneNone,,
7708139909500,,NoneNone,,
7708153154078,,NoneNone,,
7708153154221,,NoneNone,,
7708153154269,,NoneNone,,
7708153154306,,NoneNone,,
7708153154368,,NoneNone,,
7708153154412,,NoneNone,,
7708153154467,,NoneNone,,
7708153154535,,NoneNone,,
7708153154597,,NoneNone,,
7708153154627,,NoneNone,,
7708153154726,,NoneNone,,
7708153154733,,NoneNone,,
7708153154795,,NoneNone,,
7708153154856,,NoneNone,,
7708153154931,,NoneNone,,
7708153154962,,NoneNone,,
7708153154993,,NoneNone,,
7708200355625,,NoneNone,,
7708204366009,,NoneNone,,
7708204366030,,NoneNone,,
7708204366092,,NoneNone,,
7708204366276,,NoneNone,,
7708204366283,,NoneNone,,
7708204366306,,NoneNone,,
7708204366313,,NoneNone,,
7708204366504,,NoneNone,,
7708204366603,,NoneNone,,
7708204366665,,NoneNone,,
7708204366733,,NoneNone,,
7708204366917,,NoneNone,,
7708204366924,,NoneNone,,
7708263803590,,NoneNone,,
7708267515017,,NoneNone,,
7708267515055,,NoneNone,,
7708267515154,,NoneNone,,
7708267515178,,NoneNone,,
7708267515307,,NoneNone,,
7708267515314,,NoneNone,,
7708267515321,,NoneNone,,
7708267515352,,NoneNone,,
7708267515383,,NoneNone,,
7708267515413,,NoneNone,,
7708267515437,,NoneNone,,
7708267515512,,NoneNone,,
7708267515536,,NoneNone,,
7708267515604,,NoneNone,,
7708267515628,,NoneNone,,
7708267515635,,NoneNone,,
7708267515758,,NoneNone,,
7708267515765,,NoneNone,,
7708267515857,,NoneNone,,
7708267515864,,NoneNone,,
7708267515871,,NoneNone,,
7708267515925,,NoneNone,,
7708304267961,,NoneNone,,
7708304268067,,NoneNone,,
7708304411395,,NoneNone,,
7708304411425,,NoneNone,,
7708304413573,,NoneNone,,
7708304467262,,NoneNone,,
7708304467323,,NoneNone,,
7708304467378,,NoneNone,,
7708304467804,,NoneNone,,
7708304467941,,NoneNone,,
7708304468252,,NoneNone,,
7708304468290,,NoneNone,,
7708304468344,,NoneNone,,
7708304468368,,NoneNone,,
7708304468443,,NoneNone,,
7708304468634,,NoneNone,,
7708304468887,,NoneNone,,
7708304468894,,NoneNone,,
7708304469020,,NoneNone,,
7708304469068,,NoneNone,,
7708304469082,,NoneNone,,
7708304469532,,NoneNone,,
7708304469891,,NoneNone,,
7708304470132,,NoneNone,,
7708304470156,,NoneNone,,
7708304470163,,NoneNone,,
7708304471252,,NoneNone,,
7708304471269,,NoneNone,,
7708304471283,,NoneNone,,
7708304471306,,NoneNone,,
7708304473003,,NoneNone,,
7708304473256,,NoneNone,,
7708310629272,,NoneNone,,
7708320718010,,NoneNone,,
7708320718317,,NoneNone,,
7708320718331,,NoneNone,,
7708320718348,,NoneNone,,
7708320718454,,NoneNone,,
7708320718492,,NoneNone,,
7708320718645,,NoneNone,,
7708320718652,,NoneNone,,
7708345181189,,NoneNone,,
7708345181455,,NoneNone,,
7708345181936,,NoneNone,,
7708345181974,,NoneNone,,
7708350073097,,NoneNone,,
7708350073325,,NoneNone,,
7708350073677,,NoneNone,,
7708350073776,,NoneNone,,
7708350073882,,NoneNone,,
7708359778030,,NoneNone,,
7708359778054,,NoneNone,,
7708359778108,,NoneNone,,
7708416000005,,NoneNone,,
7708416000029,,NoneNone,,
7708416000265,,NoneNone,,
7708416000289,,NoneNone,,
7708416000302,,NoneNone,,
7708416000449,,NoneNone,,
7708416000487,,NoneNone,,
7708416000647,,NoneNone,,
7708416000777,,NoneNone,,
7708431701819,,NoneNone,,
7708489378032,,NoneNone,,
7708489378063,,NoneNone,,
7708489378087,,NoneNone,,
7708489378100,,NoneNone,,
7708489378124,,NoneNone,,
7708489378148,,NoneNone,,
7708489378179,,NoneNone,,
7708489378216,,NoneNone,,
7708489378247,,NoneNone,,
7708489378254,,NoneNone,,
7708489378339,,NoneNone,,
7708489378377,,NoneNone,,
7708489378384,,NoneNone,,
7708489378414,,NoneNone,,
7708489378438,,NoneNone,,
7708489378445,,NoneNone,,
7708489378452,,NoneNone,,
7708489378513,,NoneNone,,
7708489378575,,NoneNone,,
7708489378599,,NoneNone,,
7708489378667,,NoneNone,,
7708489378674,,NoneNone,,
7708489378681,,NoneNone,,
7708489378704,,NoneNone,,
7708489378711,,NoneNone,,
7708489378735,,NoneNone,,
7708489378773,,NoneNone,,
7708489378780,,NoneNone,,
7708489378827,,NoneNone,,
7708489378902,,NoneNone,,
7708489378926,,NoneNone,,
7708489378957,,NoneNone,,
7708489378988,,NoneNone,,
7708507552352,,NoneNone,,
7708507552420,,NoneNone,,
7708507552666,,NoneNone,,
7708507552697,,NoneNone,,
7708574067223,,NoneNone,,
7708574067254,,NoneNone,,
7708574067285,,NoneNone,,
7708574067384,,NoneNone,,
7708582217412,,NoneNone,,
7708582217825,,NoneNone,,
7708582217931,,NoneNone,,
7708613680024,,NoneNone,,
7708613680079,,NoneNone,,
7708613680611,,NoneNone,,
7708613680765,,NoneNone,,
7708628634180,,NoneNone,,
7708628634692,,NoneNone,,
7708650679869,,NoneNone,,
7708696356038,,NoneNone,,
7708696356076,,NoneNone,,
7708696356083,,NoneNone,,
7708696356120,,NoneNone,,
7708696356137,,NoneNone,,
7708696356168,,NoneNone,,
7708696356175,,NoneNone,,
7708696356199,,NoneNone,,
7708696356212,,NoneNone,,
7708696356229,,NoneNone,,
7708696356274,,NoneNone,,
7708696356328,,NoneNone,,
7708696356335,,NoneNone,,
7708696356373,,NoneNone,,
7708696356410,,NoneNone,,
7708696356434,,NoneNone,,
7708696356458,,NoneNone,,
7708696356472,,NoneNone,,
7708696356519,,NoneNone,,
7708696356533,,NoneNone,,
7708696356557,,NoneNone,,
7708696356571,,NoneNone,,
7708696356687,,NoneNone,,
7708696356694,,NoneNone,,
7708696356830,,NoneNone,,
7708696356861,,NoneNone,,
7708696356878,,NoneNone,,
7708696356991,,NoneNone,,
7708725074438,,NoneNone,,
7708725074476,,NoneNone,,
7708725074728,,NoneNone,,
7708725074766,,NoneNone,,
7708781552123,,NoneNone,,
7708781552451,,NoneNone,,
7708827478394,,NoneNone,,
7708827478974,,NoneNone,,
7708896366127,,NoneNone,,
7708896366288,,NoneNone,,
7708900706253,,NoneNone,,
7708900994933,,NoneNone,,
7708902824238,,NoneNone,,
7708909934916,,NoneNone,,
7708911995432,,NoneNone,,
7708912212056,,NoneNone,,
7708912212087,,NoneNone,,
7708914985644,,NoneNone,,
7708916089029,,NoneNone,,
7708917501155,,NoneNone,,
7708917501186,,NoneNone,,
7708917501193,,NoneNone,,
7708917688955,,NoneNone,,
7708918781310,,NoneNone,,
7708918781341,,NoneNone,,
7708927261995,,NoneNone,,
7708931701913,,NoneNone,,
7708933129616,,NoneNone,,
7708933129630,,NoneNone,,
7708933129661,,NoneNone,,
7708933129678,,NoneNone,,
7708933129692,,NoneNone,,
7708934437055,,NoneNone,,
7708934545439,,NoneNone,,
7708941642862,,NoneNone,,
7708943346379,,NoneNone,,
7708947220859,,NoneNone,,
7708947220866,,NoneNone,,
7708947220873,,NoneNone,,
7708950678777,,NoneNone,,
7708950678784,,NoneNone,,
7708956798400,,NoneNone,,
7708956798417,,NoneNone,,
7708956798448,,NoneNone,,
7708956798462,,NoneNone,,
7708956798486,,NoneNone,,
7708956798493,,NoneNone,,
7708957705445,,NoneNone,,
7708957716205,,NoneNone,,
7708957716274,,NoneNone,,
7708961587259,,NoneNone,,
7708961587297,,NoneNone,,
7708964262443,,NoneNone,,
7708965631958,,NoneNone,,
7708977668201,,NoneNone,,
7708977668232,,NoneNone,,
7708977668256,,NoneNone,,
7708978593106,,NoneNone,,
7708978669375,,NoneNone,,
7708981527310,,NoneNone,,
7708981527334,,NoneNone,,
7708981527358,,NoneNone,,
7708981527365,,NoneNone,,
7708981527372,,NoneNone,,
7708981527396,,NoneNone,,
7708984105782,,NoneNone,,
7708984708785,,NoneNone,,
7708987159430,,NoneNone,,
7708987159447,,NoneNone,,
7708991045309,,NoneNone,,
7708991514232,,NoneNone,,
7708997395040,,NoneNone,,
7708997395064,,NoneNone,,
7709004030442,,NoneNone,,
7709004030473,,NoneNone,,
7709004180680,,NoneNone,,
7709004181052,,NoneNone,,
7709004181090,,NoneNone,,
7709004181908,,NoneNone,,
7709004181939,,NoneNone,,
7709004181953,,NoneNone,,
7709004927728,,NoneNone,,
7709004927780,,NoneNone,,
7709008113615,,NoneNone,,
7709008113677,,NoneNone,,
7709011244788,,NoneNone,,
7709011244795,,NoneNone,,
7709011611511,,NoneNone,,
7709011611535,,NoneNone,,
7709011611566,,NoneNone,,
7709011611597,,NoneNone,,
7709018357337,,NoneNone,,
7709018357351,,NoneNone,,
7709018357368,,NoneNone,,
7709018357399,,NoneNone,,
7709023922872,,NoneNone,,
7709025079659,,NoneNone,,
7709026202070,,NoneNone,,
7709027298720,,NoneNone,,
7709028610828,,NoneNone,,
7709029739337,,NoneNone,,
7709029867245,,NoneNone,,
7709029867283,,NoneNone,,
7709029924627,,NoneNone,,
7709029924634,,NoneNone,,
7709029924641,,NoneNone,,
7709029924658,,NoneNone,,
7709029924665,,NoneNone,,
7709029924672,,NoneNone,,
7709029924689,,NoneNone,,
7709029924696,,NoneNone,,
7709030154006,,NoneNone,,
7709030154044,,NoneNone,,
7709030154051,,NoneNone,,
7709031056125,,NoneNone,,
7709031056156,,NoneNone,,
7709032858919,,NoneNone,,
7709033109935,,NoneNone,,
7709033928307,,NoneNone,,
7709033928314,,NoneNone,,
7709033928345,,NoneNone,,
7709033928376,,NoneNone,,
7709036425148,,NoneNone,,
7709036425155,,NoneNone,,
7709036425179,,NoneNone,,
7709036425193,,NoneNone,,
7709041507839,,NoneNone,,
7709041507884,,NoneNone,,
7709045723136,,NoneNone,,
7709045782713,,NoneNone,,
7709045782720,,NoneNone,,
7709045782744,,NoneNone,,
7709045782775,,NoneNone,,
7709049656676,,NoneNone,,
7709053556054,,NoneNone,,
7709063849023,,NoneNone,,
7709066363359,,NoneNone,,
7709071014703,,NoneNone,,
7709071014727,,NoneNone,,
7709071014758,,NoneNone,,
7709071014772,,NoneNone,,
7709071689420,,NoneNone,,
7709074599207,,NoneNone,,
7709074649377,,NoneNone,,
7709074649384,,NoneNone,,
7709075451450,,NoneNone,,
7709075451467,,NoneNone,,
7709075451474,,NoneNone,,
7709081357326,,NoneNone,,
7709082738612,,NoneNone,,
7709084359402,,NoneNone,,
7709084359426,,NoneNone,,
7709085938446,,NoneNone,,
7709085938491,,NoneNone,,
7709087235208,,NoneNone,,
7709087235215,,NoneNone,,
7709087235222,,NoneNone,,
7709087235246,,NoneNone,,
7709087235260,,NoneNone,,
7709087235277,,NoneNone,,
7709090340210,,NoneNone,,
7709090340241,,NoneNone,,
7709090531908,,NoneNone,,
7709090531977,,NoneNone,,
7709090716459,,NoneNone,,
7709091888520,,NoneNone,,
7709091888537,,NoneNone,,
7709091888568,,NoneNone,,
7709091888575,,NoneNone,,
7709091888582,,NoneNone,,
7709093558575,,NoneNone,,
7709095199653,,NoneNone,,
7709095700903,,NoneNone,,
7709095700941,,NoneNone,,
7709095700965,,NoneNone,,
7709096638304,,NoneNone,,
7709096638373,,NoneNone,,
7709096638397,,NoneNone,,
7709098879804,,NoneNone,,
7709098879828,,NoneNone,,
7709098879880,,NoneNone,,
7709099993462,,NoneNone,,
7709100485542,,NoneNone,,
7709100485597,,NoneNone,,
7709103676916,,NoneNone,,
7709103676930,,NoneNone,,
7709103676961,,NoneNone,,
7709109935833,,NoneNone,,
7709111005951,,NoneNone,,
7709111005968,,NoneNone,,
7709111016124,,NoneNone,,
7709111046015,,NoneNone,,
7709111056014,,NoneNone,,
7709111066013,,NoneNone,,
7709111076012,,NoneNone,,
7709114215012,,NoneNone,,
7709114215036,,NoneNone,,
7709114215081,,NoneNone,,
7709114588109,,NoneNone,,
7709114588192,,NoneNone,,
7709124683139,,NoneNone,,
7709124683146,,NoneNone,,
7709126170521,,NoneNone,,
7709126248206,,NoneNone,,
7709126671264,,NoneNone,,
7709129394344,,NoneNone,,
7709134101319,,NoneNone,,
7709134101333,,NoneNone,,
7709134101340,,NoneNone,,
7709134101371,,NoneNone,,
7709134101395,,NoneNone,,
7709134320420,,NoneNone,,
7709134990913,,NoneNone,,
7709134990920,,NoneNone,,
7709135594103,,NoneNone,,
7709135594141,,NoneNone,,
7709135594165,,NoneNone,,
7709136887266,,NoneNone,,
7709139359630,,NoneNone,,
7709139837466,,NoneNone,,
7709139854029,,NoneNone,,
7709139854098,,NoneNone,,
7709141196827,,NoneNone,,
7709141196865,,NoneNone,,
7709144315126,,NoneNone,,
7709144315157,,NoneNone,,
7709144315164,,NoneNone,,
7709147308408,,NoneNone,,
7709147308453,,NoneNone,,
7709149527029,,NoneNone,,
7709149527036,,NoneNone,,
7709149527074,,NoneNone,,
7709149527081,,NoneNone,,
7709149527098,,NoneNone,,
7709154157228,,NoneNone,,
7709154157235,,NoneNone,,
7709154157266,,NoneNone,,
7709156268199,,NoneNone,,
7709157065735,,NoneNone,,
7709162654214,,NoneNone,,
7709163602900,,NoneNone,,
7709163602917,,NoneNone,,
7709163602924,,NoneNone,,
7709163602931,,NoneNone,,
7709163602986,,NoneNone,,
7709163602993,,NoneNone,,
7709168572239,,NoneNone,,
7709168572253,,NoneNone,,
7709168572260,,NoneNone,,
7709171961150,,NoneNone,,
7709174150094,,NoneNone,,
7709180765985,,NoneNone,,
7709180765992,,NoneNone,,
7709181387261,,NoneNone,,
7709181387285,,NoneNone,,
7709181387292,,NoneNone,,
7709182908403,,NoneNone,,
7709184761969,,NoneNone,,
7709186778934,,NoneNone,,
7709188218209,,NoneNone,,
7709188218216,,NoneNone,,
7709188218223,,NoneNone,,
7709188218230,,NoneNone,,
7709188218254,,NoneNone,,
7709188218261,,NoneNone,,
7709188218278,,NoneNone,,
7709188218285,,NoneNone,,
7709188218292,,NoneNone,,
7709189023093,,NoneNone,,
7709189023109,,NoneNone,,
7709189059474,,NoneNone,,
7709195077226,,NoneNone,,
7709199231020,,NoneNone,,
7709205913544,,NoneNone,,
7709208238217,,NoneNone,,
7709208238279,,NoneNone,,
7709211631272,,NoneNone,,
7709213682111,,NoneNone,,
7709214170198,,NoneNone,,
7709219592247,,NoneNone,,
7709229964409,,NoneNone,,
7709233764675,,NoneNone,,
7709235416947,,NoneNone,,
7709237598597,,NoneNone,,
7709237916155,,NoneNone,,
7709237916162,,NoneNone,,
7709242062731,,NoneNone,,
7709244767825,,NoneNone,,
7709244767870,,NoneNone,,
7709248305993,,NoneNone,,
7709252776833,,NoneNone,,
7709253172115,,NoneNone,,
7709253172122,,NoneNone,,
7709253172139,,NoneNone,,
7709253172146,,NoneNone,,
7709253172153,,NoneNone,,
7709253172160,,NoneNone,,
7709253172177,,NoneNone,,
7709253172184,,NoneNone,,
7709253172191,,NoneNone,,
7709253252220,,NoneNone,,
7709254747367,,NoneNone,,
7709255060632,,NoneNone,,
7709258362573,,NoneNone,,
7709258386906,,NoneNone,,
7709258386937,,NoneNone,,
7709258386951,,NoneNone,,
7709258386999,,NoneNone,,
7709258573238,,NoneNone,,
7709258573276,,NoneNone,,
7709261252021,,NoneNone,,
7709261539719,,NoneNone,,
7709261928247,,NoneNone,,
7709262774164,,NoneNone,,
7709262774171,,NoneNone,,
7709264926806,,NoneNone,,
7709264926875,,NoneNone,,
7709267562025,,NoneNone,,
7709267562032,,NoneNone,,
7709269168713,,NoneNone,,
7709273624366,,NoneNone,,
7709274860114,,NoneNone,,
7709274860145,,NoneNone,,
7709274860190,,NoneNone,,
7709275976777,,NoneNone,,
7709279901683,,NoneNone,,
7709280061451,,NoneNone,,
7709280061482,,NoneNone,,
7709280237207,,NoneNone,,
7709280237276,,NoneNone,,
7709280988703,,NoneNone,,
7709280988710,,NoneNone,,
7709280988727,,NoneNone,,
7709280988734,,NoneNone,,
7709280988758,,NoneNone,,
7709280988772,,NoneNone,,
7709280988796,,NoneNone,,
7709281642703,,NoneNone,,
7709281642727,,NoneNone,,
7709281642765,,NoneNone,,
7709282067215,,NoneNone,,
7709282067246,,NoneNone,,
7709282067253,,NoneNone,,
7709282621851,,NoneNone,,
7709282621882,,NoneNone,,
7709284044801,,NoneNone,,
7709287925671,,NoneNone,,
7709288061156,,NoneNone,,
7709288385412,,NoneNone,,
7709288385467,,NoneNone,,
7709290724803,,NoneNone,,
7709290724858,,NoneNone,,
7709290724872,,NoneNone,,
7709290724889,,NoneNone,,
7709290819110,,NoneNone,,
7709290819134,,NoneNone,,
7709290819172,,NoneNone,,
7709292612818,,NoneNone,,
7709297564648,,NoneNone,,
7709300663726,,NoneNone,,
7709306781264,,NoneNone,,
7709313823018,,NoneNone,,
7709313823049,,NoneNone,,
7709318620544,,NoneNone,,
7709320989950,,NoneNone,,
7709326271271,,NoneNone,,
7709327285017,,NoneNone,,
7709327285031,,NoneNone,,
7709335291352,,NoneNone,,
7709336736869,,NoneNone,,
7709338300662,,NoneNone,,
7709342033716,,NoneNone,,
7709343822647,,NoneNone,,
7709345725786,,NoneNone,,
7709349713949,,NoneNone,,
7709349713956,,NoneNone,,
7709349713963,,NoneNone,,
7709349713970,,NoneNone,,
7709349713987,,NoneNone,,
7709351818083,,NoneNone,,
7709352073726,,NoneNone,,
7709352073733,,NoneNone,,
7709352073764,,NoneNone,,
7709352073771,,NoneNone,,
7709352073788,,NoneNone,,
7709353679972,,NoneNone,,
7709353679996,,NoneNone,,
7709360276966,,NoneNone,,
7709360276997,,NoneNone,,
7709360286545,,NoneNone,,
7709360286576,,NoneNone,,
7709362887719,,NoneNone,,
7709362887757,,NoneNone,,
7709362887795,,NoneNone,,
7709370185913,,NoneNone,,
7709370185920,,NoneNone,,
7709370185982,,NoneNone,,
7709371361514,,NoneNone,,
7709371361521,,NoneNone,,
7709371361545,,NoneNone,,
7709371361569,,NoneNone,,
7709372492903,,NoneNone,,
7709372492910,,NoneNone,,
7709372492927,,NoneNone,,
7709372492934,,NoneNone,,
7709372492941,,NoneNone,,
7709372492958,,NoneNone,,
7709372492989,,NoneNone,,
7709376979844,,NoneNone,,
7709376979868,,NoneNone,,
7709376979899,,NoneNone,,
7709377869557,,NoneNone,,
7709377869564,,NoneNone,,
7709377869595,,NoneNone,,
7709382146018,,NoneNone,,
7709382146031,,NoneNone,,
7709382146049,,NoneNone,,
7709382146056,,NoneNone,,
7709386442635,,NoneNone,,
7709387603493,,NoneNone,,
7709392539602,,NoneNone,,
7709392539619,,NoneNone,,
7709392539626,,NoneNone,,
7709392539640,,NoneNone,,
7709392539657,,NoneNone,,
7709392539664,,NoneNone,,
7709392539688,,NoneNone,,
7709394607934,,NoneNone,,
7709394607965,,NoneNone,,
7709394607972,,NoneNone,,
7709396893588,,NoneNone,,
7709397662909,,NoneNone,,
7709397662923,,NoneNone,,
7709397662930,,NoneNone,,
7709397662954,,NoneNone,,
7709400302761,,NoneNone,,
7709403673196,,NoneNone,,
7709403882000,,NoneNone,,
7709408066214,,NoneNone,,
7709408066221,,NoneNone,,
7709410058108,,NoneNone,,
7709410058139,,NoneNone,,
7709410058160,,NoneNone,,
7709412337041,,NoneNone,,
7709412827986,,NoneNone,,
