ean,nombre,precio,descuento,imagen_link
7705268001044,,NoneNone,,
7705268001051,,NoneNone,,
7705268001068,,NoneNone,,
7705268001099,,NoneNone,,
7705268001129,,NoneNone,,
7705268015003,,NoneNone,,
7705268052015,,NoneNone,,
7705289725004,,NoneNone,,
7705290010045,,NoneNone,,
7705293900220,,NoneNone,,
7705326001153,,NoneNone,,
7705326001160,,NoneNone,,
7705326001375,,NoneNone,,
7705326001382,,NoneNone,,
7705326001931,,NoneNone,,
7705326013729,,NoneNone,,
7705326016416,,NoneNone,,
7705326017512,BESITOS PA MI GENTE 28g ,1450None,,https://olimpica.vtexassets.com/arquivos/ids/494727-800-auto?width=800&height=auto&aspect=true
7705326018878,,NoneNone,,
7705326020109,,NoneNone,,
7705326020291,,NoneNone,,
7705326020338,,NoneNone,,
7705326020345,,NoneNone,,
7705326020420,,NoneNone,,
7705326053107,,NoneNone,,
7705326053305,,NoneNone,,
7705326054098,,NoneNone,,
7705326054104,,NoneNone,,
7705326054227,,NoneNone,,
7705326054326,,NoneNone,,
7705326054333,,NoneNone,,
7705326070067,,NoneNone,,
7705326070074,,NoneNone,,
7705326070210,,NoneNone,,
7705326070265,,NoneNone,,
7705326070388,,NoneNone,,
7705326070524,,NoneNone,,
7705326070555,,NoneNone,,
7705326070593,,NoneNone,,
7705326070715,,NoneNone,,
7705326070777,,NoneNone,,
7705326070876,,NoneNone,,
7705326071194,,NoneNone,,
7705326071828,,NoneNone,,
7705326072306,,NoneNone,,
7705326072948,,NoneNone,,
7705326073136,,NoneNone,,
7705326073778,,NoneNone,,
7705326073815,,NoneNone,,
7705326073839,,NoneNone,,
7705326074065,,NoneNone,,
7705326074218,,NoneNone,,
7705326074386,,NoneNone,,
7705326074805,,NoneNone,,
7705326074959,,NoneNone,,
7705326075277,,NoneNone,,
7705326075864,,NoneNone,,
7705326076090,,NoneNone,,
7705326076250,,NoneNone,,
7705326076359,,NoneNone,,
7705326076366,,NoneNone,,
7705326076915,,NoneNone,,
7705326077172,,NoneNone,,
7705326077486,,NoneNone,,
7705326077615,,NoneNone,,
7705326078094,,NoneNone,,
7705326078889,,NoneNone,,
7705326078971,,NoneNone,,
7705326079411,,NoneNone,,
7705326079428,,NoneNone,,
7705326079480,,NoneNone,,
7705326079695,,NoneNone,,
7705326079800,,NoneNone,,
7705326080943,,NoneNone,,
7705326081544,,NoneNone,,
7705326081889,,NoneNone,,
7705326081940,,NoneNone,,
7705326081964,,NoneNone,,
7705370010057,,NoneNone,,
7705379001681,,NoneNone,,
7705385030156,,NoneNone,,
7705385030255,,NoneNone,,
7705385040407,,NoneNone,,
7705385040506,,NoneNone,,
7705385060405,,NoneNone,,
7705385080120,,NoneNone,,
7705385080144,,NoneNone,,
7705385080151,,NoneNone,,
7705385080311,,NoneNone,,
7705385080403,,NoneNone,,
7705385080410,,NoneNone,,
7705385095025,,NoneNone,,
7705407222019,,NoneNone,,
7705407222040,,NoneNone,,
7705407222057,,NoneNone,,
7705407222064,,NoneNone,,
7705407222149,,NoneNone,,
7705407222163,,NoneNone,,
7705407222170,,NoneNone,,
7705407222187,,NoneNone,,
7705407322016,,NoneNone,,
7705407322061,,NoneNone,,
7705407322108,,NoneNone,,
7705407322115,,NoneNone,,
7705407322122,,NoneNone,,
7705407322177,,NoneNone,,
7705407322184,,NoneNone,,
7705407322191,,NoneNone,,
7705407322214,,NoneNone,,
7705407322238,,NoneNone,,
7705407322290,,NoneNone,,
7705407332152,,NoneNone,,
7705407340027,,NoneNone,,
7705407340034,,NoneNone,,
7705407422150,,NoneNone,,
7705407422174,,NoneNone,,
7705407422181,,NoneNone,,
7705407430230,,NoneNone,,
7705407430407,,NoneNone,,
7705407432159,,NoneNone,,
7705407519416,,NoneNone,,
7705407522287,,NoneNone,,
7705407552444,,NoneNone,,
7705407733539,,NoneNone,,
7705407733546,,NoneNone,,
7705407733591,,NoneNone,,
7705407733607,,NoneNone,,
7705407733614,,NoneNone,,
7705407733621,,NoneNone,,
7705407733638,,NoneNone,,
7705407733645,,NoneNone,,
7705407733652,,NoneNone,,
7705407733669,,NoneNone,,
7705407733676,,NoneNone,,
7705407733683,,NoneNone,,
7705407733690,,NoneNone,,
7705407733706,,NoneNone,,
7705407733713,,NoneNone,,
7705407733720,,NoneNone,,
7705407733737,,NoneNone,,
7705407733751,,NoneNone,,
7705407733768,,NoneNone,,
7705407733775,,NoneNone,,
7705407733782,,NoneNone,,
7705407733799,,NoneNone,,
7705407733805,,NoneNone,,
7705407733812,,NoneNone,,
7705407733836,,NoneNone,,
7705407733898,,NoneNone,,
7705407733928,,NoneNone,,
7705432205070,,NoneNone,,
7705432405029,,NoneNone,,
7705432810045,,NoneNone,,
7705432810052,,NoneNone,,
7705432810076,,NoneNone,,
7705432810090,,NoneNone,,
7705432910035,,NoneNone,,
7705432930033,,NoneNone,,
7705436060811,,NoneNone,,
7705436073514,,NoneNone,,
7705436080642,,NoneNone,,
7705436092720,,NoneNone,,
7705451000250,,NoneNone,,
7705451039175,,NoneNone,,
7705491502028,,NoneNone,,
7705491502035,,NoneNone,,
7705513002543,,NoneNone,,
7705518002272,,NoneNone,,
7705518004740,,NoneNone,,
7705518012585,,NoneNone,,
7705525020108,,NoneNone,,
7705525030039,,NoneNone,,
7705525050013,,NoneNone,,
7705525092013,,NoneNone,,
7705536804186,,NoneNone,,
7705536978825,,NoneNone,,
7705548000170,,NoneNone,,
7705548000491,,NoneNone,,
7705549000315,,NoneNone,,
7705556000018,,NoneNone,,
7705568009313,,NoneNone,,
7705568055044,,NoneNone,,
7705568250005,,NoneNone,,
7705568603009,,NoneNone,,
7705568608578,,NoneNone,,
7705568609520,,NoneNone,,
7705568609605,,NoneNone,,
7705568609612,,NoneNone,,
7705568610212,,NoneNone,,
7705568610250,,NoneNone,,
7705568610922,,NoneNone,,
7705568610960,,NoneNone,,
7705568662457,,NoneNone,,
7705597101040,,NoneNone,,
7705597102016,,NoneNone,,
7705618200110,,NoneNone,,
7705618200134,,NoneNone,,
7705630000040,,NoneNone,,
7705651000241,,NoneNone,,
7705651000258,,NoneNone,,
7705651000265,,NoneNone,,
7705651000463,,NoneNone,,
7705651000470,,NoneNone,,
7705651000609,,NoneNone,,
7705733002323,,NoneNone,,
7705742030010,,NoneNone,,
7705742030027,,NoneNone,,
7705742030041,,NoneNone,,
7705742030058,,NoneNone,,
7705742040149,,NoneNone,,
7705742040156,,NoneNone,,
7705742040163,,NoneNone,,
7705742040187,,NoneNone,,
7705742040194,,NoneNone,,
7705742040200,,NoneNone,,
7705742040217,,NoneNone,,
7705742040224,,NoneNone,,
7705742040231,,NoneNone,,
7705742040248,,NoneNone,,
7705742040255,,NoneNone,,
7705742040354,,NoneNone,,
7705742040378,,NoneNone,,
7705742041023,,NoneNone,,
7705742041030,,NoneNone,,
7705745734571,,NoneNone,,
7705780000426,,NoneNone,,
7705780200024,,NoneNone,,
7705780200055,,NoneNone,,
7705780200345,,NoneNone,,
7705813198311,,NoneNone,,
7705813575686,,NoneNone,,
7705819147450,,NoneNone,,
7705821476401,,NoneNone,,
7705837000058,,NoneNone,,
7705837000119,,NoneNone,,
7705837000126,,NoneNone,,
7705854011112,,NoneNone,,
7705854033336,,NoneNone,,
7705854201292,,NoneNone,,
7705890011343,,NoneNone,,
7705890011534,HELADO POPSY GOURMET SURTIDO 60g X8 ,23750,,https://olimpica.vtexassets.com/arquivos/ids/494783-800-auto?width=800&height=auto&aspect=true
7705890675156,,NoneNone,,
7705938000056,,NoneNone,,
7705938000094,,NoneNone,,
7705938000100,,NoneNone,,
7705938000117,,NoneNone,,
7705938000124,,NoneNone,,
7705938000131,,NoneNone,,
7705945461017,,NoneNone,,
7705945661011,,NoneNone,,
7705946009126,,NoneNone,,
7705946216197,,NoneNone,,
7705946216203,,NoneNone,,
7705946216210,,NoneNone,,
7705946216227,,NoneNone,,
7705946216234,,NoneNone,,
7705946216241,,NoneNone,,
7705946266222,,NoneNone,,
7705946344005,,NoneNone,,
7705946369985,,NoneNone,,
7705946421560,,NoneNone,,
7705946441223,,NoneNone,,
7705946641036,,NoneNone,,
7705946641050,,NoneNone,,
7705984000079,,NoneNone,,
7705984003735,,NoneNone,,
7705999090911,,NoneNone,,
7706060033028,,NoneNone,,
7706127001977,,NoneNone,,
7706183390039,,NoneNone,,
7706214000104,,NoneNone,,
7706229123133,,NoneNone,,
7706229123140,,NoneNone,,
7706229123157,,NoneNone,,
7706229123430,,NoneNone,,
7706229123447,,NoneNone,,
7706229123454,,NoneNone,,
7706229123904,,NoneNone,,
7706263200388,,NoneNone,,
7706263202603,,NoneNone,,
7706263202627,,NoneNone,,
7706274000144,,NoneNone,,
7706274000229,,NoneNone,,
7706274000755,,NoneNone,,
7706274002056,,NoneNone,,
7706286000194,,NoneNone,,
7706286001740,,NoneNone,,
7706286002440,,NoneNone,,
7706286002785,,NoneNone,,
7706286002921,,NoneNone,,
7706286003454,,NoneNone,,
7706286003485,,NoneNone,,
7706286003577,,NoneNone,,
7706302102024,,NoneNone,,
7706303000190,,NoneNone,,
7706303000268,,NoneNone,,
7706303000275,,NoneNone,,
7706303000282,,NoneNone,,
7706303000299,,NoneNone,,
7706303000305,,NoneNone,,
7706303000312,,NoneNone,,
7706303000329,,NoneNone,,
7706303000336,,NoneNone,,
7706303000350,,NoneNone,,
7706303000367,,NoneNone,,
7706303000381,,NoneNone,,
7706303000398,,NoneNone,,
7706303000404,,NoneNone,,
7706303000428,,NoneNone,,
7706303000435,,NoneNone,,
7706303000442,,NoneNone,,
7706303000466,,NoneNone,,
7706303000473,,NoneNone,,
7706303000480,,NoneNone,,
7706303000503,,NoneNone,,
7706303000534,,NoneNone,,
7706303000589,,NoneNone,,
7706303000596,,NoneNone,,
7706303000633,,NoneNone,,
7706303000664,,NoneNone,,
7706303000695,,NoneNone,,
7706303000763,,NoneNone,,
7706303000770,,NoneNone,,
7706303000787,,NoneNone,,
7706303000794,,NoneNone,,
7706303000800,,NoneNone,,
7706303000817,,NoneNone,,
7706303000824,,NoneNone,,
7706303000831,,NoneNone,,
7706303000848,,NoneNone,,
7706303000893,,NoneNone,,
7706303000909,,NoneNone,,
7706303000923,,NoneNone,,
7706303001043,,NoneNone,,
7706303001074,,NoneNone,,
7706303001081,,NoneNone,,
7706303001111,,NoneNone,,
7706303001128,,NoneNone,,
7706303001142,,NoneNone,,
7706303001159,,NoneNone,,
7706303001166,,NoneNone,,
7706303001302,,NoneNone,,
7706303001494,,NoneNone,,
7706303001517,,NoneNone,,
7706303001524,,NoneNone,,
7706303001678,,NoneNone,,
7706303001814,,NoneNone,,
7706303001821,,NoneNone,,
7706303001913,,NoneNone,,
7706303002101,,NoneNone,,
7706303002118,,NoneNone,,
7706303002125,,NoneNone,,
7706303002132,,NoneNone,,
7706303002163,,NoneNone,,
7706303002170,,NoneNone,,
7706303002194,,NoneNone,,
7706303002255,,NoneNone,,
7706303002286,,NoneNone,,
7706303002309,,NoneNone,,
7706303002316,,NoneNone,,
7706303002323,,NoneNone,,
7706322211232,,NoneNone,,
7706323001016,,NoneNone,,
7706323001160,,NoneNone,,
7706346000058,,NoneNone,,
7706346000164,,NoneNone,,
7706346000171,,NoneNone,,
7706346000225,,NoneNone,,
7706346000232,,NoneNone,,
7706346000409,,NoneNone,,
7706346000430,,NoneNone,,
7706346000621,,NoneNone,,
7706362210073,,NoneNone,,
7706362400412,,NoneNone,,
7706362420045,,NoneNone,,
7706391100017,,NoneNone,,
7706391101021,,NoneNone,,
7706391102035,,NoneNone,,
7706391104053,,NoneNone,,
7706393083806,,NoneNone,,
7706393086081,,NoneNone,,
7706400732123,,NoneNone,,
7706400875493,,NoneNone,,
7706458200735,,NoneNone,,
7706477100269,,NoneNone,,
7706477682628,,NoneNone,,
7706477683427,,NoneNone,,
7706482000387,,NoneNone,,
7706482001025,,NoneNone,,
7706482002886,,NoneNone,,
7706482002893,,NoneNone,,
7706482008338,,NoneNone,,
7706482009014,,NoneNone,,
7706482011925,,NoneNone,,
7706482275136,,NoneNone,,
7706482331948,,NoneNone,,
7706516001014,,NoneNone,,
7706554000086,,NoneNone,,
7706554000147,,NoneNone,,
7706554000222,,NoneNone,,
7706554000291,,NoneNone,,
7706554000413,,NoneNone,,
7706554000536,,NoneNone,,
7706554000550,,NoneNone,,
7706554000567,,NoneNone,,
7706554000604,,NoneNone,,
7706554001137,,NoneNone,,
7706554001151,,NoneNone,,
7706554800044,,NoneNone,,
7706554800068,,NoneNone,,
7706554800129,,NoneNone,,
7706554800150,,NoneNone,,
7706554800198,,NoneNone,,
7706554800211,,NoneNone,,
7706554800259,,NoneNone,,
7706554800341,,NoneNone,,
7706554800570,,NoneNone,,
7706554801157,,NoneNone,,
7706606000033,,NoneNone,,
7706606000040,,NoneNone,,
7706606000064,,NoneNone,,
7706606000071,,NoneNone,,
7706606000101,,NoneNone,,
7706606000170,,NoneNone,,
7706606000187,,NoneNone,,
7706606000194,,NoneNone,,
7706606000200,,NoneNone,,
7706606000217,,NoneNone,,
7706606000231,,NoneNone,,
7706606000255,,NoneNone,,
7706606000330,,NoneNone,,
7706606000347,,NoneNone,,
7706606000521,,NoneNone,,
7706606000545,,NoneNone,,
7706620000026,,NoneNone,,
7706620000064,,NoneNone,,
7706620000125,,NoneNone,,
7706620000156,,NoneNone,,
7706620000323,,NoneNone,,
7706620000330,,NoneNone,,
7706620000392,,NoneNone,,
7706620003515,,NoneNone,,
7706642000318,,NoneNone,,
7706642000356,,NoneNone,,
7706642003128,,NoneNone,,
7706642005016,,NoneNone,,
7706642005276,,NoneNone,,
7706642006112,,NoneNone,,
7706642009113,,NoneNone,,
7706642024116,,NoneNone,,
7706659500146,,NoneNone,,
7706667030031,,NoneNone,,
7706667031304,,NoneNone,,
7706667031342,,NoneNone,,
7706667031366,,NoneNone,,
7706667031519,,NoneNone,,
7706667031908,,NoneNone,,
7706667032516,,NoneNone,,
7706667064203,,NoneNone,,
7706667064302,,NoneNone,,
7706667426018,,NoneNone,,
7706667900181,,NoneNone,,
7706667950414,,NoneNone,,
7706667951015,,NoneNone,,
7706667951022,,NoneNone,,
7706667951626,,NoneNone,,
7706667952135,,NoneNone,,
7706667990441,,NoneNone,,
7706667990939,,NoneNone,,
7706667990953,,NoneNone,,
7706667995033,,NoneNone,,
7706667995071,,NoneNone,,
7706667995156,,NoneNone,,
7706667995200,,NoneNone,,
7706733000128,,NoneNone,,
7706733500031,,NoneNone,,
7706741004033,,NoneNone,,
7706799000032,,NoneNone,,
7706799000049,,NoneNone,,
7706799000056,PAN DE LECHE SOL DE ORIENTE 8 UND 220 g ,2150None,,https://olimpica.vtexassets.com/arquivos/ids/494880-800-auto?width=800&height=auto&aspect=true
7706799000124,PAN DE QUESO SOL DE ORIENTE 8 UND 260 g ,3200None,,https://olimpica.vtexassets.com/arquivos/ids/494881-800-auto?width=800&height=auto&aspect=true
7706799000247,,NoneNone,,
7706799000278,,NoneNone,,
7706799000308,,NoneNone,,
7706799000346,,NoneNone,,
7706799000353,,NoneNone,,
7706799000391,,NoneNone,,
7706799000438,,NoneNone,,
7706799000469,,NoneNone,,
7706800129363,,NoneNone,,
7706800415336,,NoneNone,,
7706800454366,,NoneNone,,
7706808070094,,NoneNone,,
7706849112906,,NoneNone,,
7706851010412,,NoneNone,,
7706851010726,,NoneNone,,
7706851012263,,NoneNone,,
7706851012270,,NoneNone,,
7706876200072,,NoneNone,,
7706876300048,,NoneNone,,
7706921000053,,NoneNone,,
7706921000305,,NoneNone,,
7706929105033,,NoneNone,,
7706929105750,,NoneNone,,
7706938005010,,NoneNone,,
7706938005027,,NoneNone,,
7706938005041,,NoneNone,,
7706938005058,,NoneNone,,
7706938005065,,NoneNone,,
7706938005089,,NoneNone,,
7706938005096,,NoneNone,,
7706938005126,,NoneNone,,
7706938005133,,NoneNone,,
7706938005225,,NoneNone,,
7706941000064,,NoneNone,,
7706941000088,,NoneNone,,
7706941000095,,NoneNone,,
7706941000101,,NoneNone,,
7706941001009,,NoneNone,,
7706941002532,,NoneNone,,
7706941002570,,NoneNone,,
7706941003003,,NoneNone,,
7706941005007,,NoneNone,,
7706941007018,,NoneNone,,
7706941505613,,NoneNone,,
7706941505651,,NoneNone,,
7706941707048,,NoneNone,,
7706976000343,UNGUENTO MEREY 15 GRAMOS ,9100None,,https://olimpica.vtexassets.com/arquivos/ids/494894-800-auto?width=800&height=auto&aspect=true
7706978101031,,NoneNone,,
7706978104087,,NoneNone,,
7706978111030,,NoneNone,,
7706978201038,,NoneNone,,
7707001150170,,NoneNone,,
7707005609650,,NoneNone,,
7707005609674,,NoneNone,,
7707007600273,,NoneNone,,
7707007600280,,NoneNone,,
7707007600297,,NoneNone,,
7707007600303,,NoneNone,,
7707011400036,,NoneNone,,
7707011400043,,NoneNone,,
7707011400050,,NoneNone,,
7707011400074,,NoneNone,,
7707011400081,,NoneNone,,
7707011400098,,NoneNone,,
7707011400104,,NoneNone,,
7707011400159,,NoneNone,,
7707011400166,,NoneNone,,
7707011400180,,NoneNone,,
7707011400203,,NoneNone,,
7707011400241,,NoneNone,,
7707011400258,,NoneNone,,
7707011400272,,NoneNone,,
7707011400289,,NoneNone,,
7707011400296,,NoneNone,,
7707011400319,,NoneNone,,
7707011400326,,NoneNone,,
7707011400333,,NoneNone,,
7707011400340,,NoneNone,,
7707011400371,,NoneNone,,
7707011400418,,NoneNone,,
7707011400425,,NoneNone,,
7707011400432,,NoneNone,,
7707011400487,,NoneNone,,
7707011400517,,NoneNone,,
7707011400524,,NoneNone,,
7707011400531,,NoneNone,,
7707011400555,,NoneNone,,
7707011400586,,NoneNone,,
7707011400593,,NoneNone,,
7707011400609,,NoneNone,,
7707011400623,,NoneNone,,
7707011400685,,NoneNone,,
7707011400739,,NoneNone,,
7707011400777,,NoneNone,,
7707011400807,,NoneNone,,
7707011400821,,NoneNone,,
7707011400838,,NoneNone,,
7707011400852,,NoneNone,,
7707011400869,,NoneNone,,
7707011400876,,NoneNone,,
7707011400890,,NoneNone,,
7707011400913,,NoneNone,,
7707011400951,,NoneNone,,
7707011400968,,NoneNone,,
7707011405444,,NoneNone,,
7707011405451,,NoneNone,,
7707011405505,,NoneNone,,
7707011405550,,NoneNone,,
7707011405598,,NoneNone,,
7707011405604,,NoneNone,,
7707011405611,,NoneNone,,
7707011406014,,NoneNone,,
7707011406021,,NoneNone,,
7707011406052,,NoneNone,,
7707011406069,,NoneNone,,
7707011406076,,NoneNone,,
7707011406113,,NoneNone,,
7707011406144,,NoneNone,,
7707011406199,,NoneNone,,
7707011406205,,NoneNone,,
7707011406236,,NoneNone,,
7707011406250,,NoneNone,,
7707011407004,,NoneNone,,
7707011407134,,NoneNone,,
7707011407141,,NoneNone,,
7707011407158,,NoneNone,,
7707011407172,,NoneNone,,
7707011407189,,NoneNone,,
7707011407196,,NoneNone,,
7707011407219,,NoneNone,,
7707011407271,,NoneNone,,
7707011407318,,NoneNone,,
7707011407356,,NoneNone,,
7707011407363,,NoneNone,,
7707011407424,,NoneNone,,
7707011407431,,NoneNone,,
7707011407455,,NoneNone,,
7707011407462,,NoneNone,,
7707011407479,,NoneNone,,
7707011408018,,NoneNone,,
7707011409097,,NoneNone,,
7707013200016,,NoneNone,,
7707013200030,,NoneNone,,
7707014001025,,NoneNone,,
7707014503024,,NoneNone,,
7707014503031,,NoneNone,,
7707014503048,,NoneNone,,
7707014503055,,NoneNone,,
7707014503116,,NoneNone,,
7707014503130,,NoneNone,,
7707014503253,,NoneNone,,
7707014503260,,NoneNone,,
7707014503277,,NoneNone,,
7707014503284,,NoneNone,,
7707014503291,,NoneNone,,
7707014700010,,NoneNone,,
7707014700027,,NoneNone,,
7707014700034,,NoneNone,,
7707014700041,,NoneNone,,
7707014700058,,NoneNone,,
7707014700065,,NoneNone,,
7707014700072,,NoneNone,,
7707014700089,,NoneNone,,
7707014700096,,NoneNone,,
7707014700119,,NoneNone,,
7707014700126,,NoneNone,,
7707014700140,,NoneNone,,
7707014700157,,NoneNone,,
7707014700164,,NoneNone,,
7707014700171,,NoneNone,,
7707014700188,,NoneNone,,
7707014700195,,NoneNone,,
7707014902209,,NoneNone,,
7707014902339,,NoneNone,,
7707014904241,,NoneNone,,
7707014904333,,NoneNone,,
7707014905132,,NoneNone,,
7707015501982,,NoneNone,,
7707015502088,,NoneNone,,
7707015506109,,NoneNone,,
7707015506335,,NoneNone,,
7707015506338,,NoneNone,,
7707015506451,,NoneNone,,
7707015507038,,NoneNone,,
7707015507083,,NoneNone,,
7707015507106,,NoneNone,,
7707015507113,,NoneNone,,
7707015508110,,NoneNone,,
7707015508134,,NoneNone,,
7707015508158,,NoneNone,,
7707015509148,,NoneNone,,
7707015511011,,NoneNone,,
7707016153265,,NoneNone,,
7707016404466,,NoneNone,,
7707019312430,,NoneNone,,
7707019312607,,NoneNone,,
7707019312805,,NoneNone,,
7707019313079,,NoneNone,,
7707019313109,,NoneNone,,
7707019314113,,NoneNone,,
7707019325218,,NoneNone,,
7707019325416,,NoneNone,,
7707019328615,,NoneNone,,
7707019330229,,NoneNone,,
7707019330250,,NoneNone,,
7707019332124,,NoneNone,,
7707019334302,,NoneNone,,
7707019336405,,NoneNone,,
7707019336603,,NoneNone,,
7707019337006,,NoneNone,,
7707019337105,,NoneNone,,
7707019337112,,NoneNone,,
7707019339116,,NoneNone,,
7707019339123,,NoneNone,,
7707019339161,,NoneNone,,
7707019340105,,NoneNone,,
7707019341805,,NoneNone,,
7707019343205,,NoneNone,,
7707019344202,,NoneNone,,
7707019350906,,NoneNone,,
7707019351507,,NoneNone,,
7707019352634,,NoneNone,,
7707019374162,,NoneNone,,
7707019379464,,NoneNone,,
7707019381115,,NoneNone,,
7707019381276,,NoneNone,,
7707019384017,,NoneNone,,
7707019384031,,NoneNone,,
7707019384116,,NoneNone,,
7707019401912,,NoneNone,,
7707019401950,,NoneNone,,
7707019412604,,NoneNone,,
7707019413625,,NoneNone,,
7707019413632,,NoneNone,,
7707019413816,,NoneNone,,
7707019420708,,NoneNone,,
7707019420722,,NoneNone,,
7707019425000,,NoneNone,,
